"species","region","minimum.age","maximum.age","family","Site"
"Moeritherium trigodon","Africa","32","35.8","Moeritheriidae",4
"Daouitherium rebouli","Africa","53","56","Numidotheriidae",1583
"Numidotherium koholense","Africa","51","52","Numidotheriidae",1584
"Numidotherium savagei","Africa","38","39","Numidotheriidae",2
"Phosphatherium escuilliei","Africa","53","56","Numidotheriidae",1583
"Palaeomastodon beadnelli","Africa","32","35.8","Palaeomastodontidae",4
"Palaeomastodon beadnelli","Africa","32","35.8","Palaeomastodontidae",4
"Phiomia major","Africa","27","28","Palaeomastodontidae",7
"Phiomia serridens","Africa","32","35.8","Palaeomastodontidae",4
"Phiomia serridens","Africa","32","35.8","Palaeomastodontidae",4
"Phiomia serridens","Africa","32","35.8","Palaeomastodontidae",4
"Stegodon aurorae","Eurasia","0.781","2.58","Stegodontidae",1585
"Stegodon aurorae","Eurasia","0.781","2.58","Stegodontidae",1586
"Stegodon aurorae","Eurasia","0.781","2.58","Stegodontidae",1587
"Stegodon aurorae","Eurasia","0.781","2.58","Stegodontidae",1588
"Stegodon aurorae","Eurasia","0.781","2.58","Stegodontidae",1589
"Stegodon aurorae","Eurasia","0.781","2.58","Stegodontidae",1590
"Stegodon bombifrons","Eurasia","1.95","3.6","Stegodontidae",373
"Stegodon bombifrons","Eurasia","2.6","3.56","Stegodontidae",678
"Stegodon elephantoides","Eurasia","2.6","5.33","Stegodontidae",1591
"Stegodon elephantoides","Eurasia","1.5","3.4","Stegodontidae",1592
"Stegodon florensis","Eurasia","0.126","0.781","Stegodontidae",1593
"Stegodon florensis","Eurasia","0.126","0.781","Stegodontidae",1594
"Stegodon florensis","Eurasia","0.126","0.781","Stegodontidae",1595
"Stegodon florensis","Eurasia","0.126","0.781","Stegodontidae",1596
"Stegodon florensis","Eurasia","0.126","0.781","Stegodontidae",1597
"Stegodon ganesa","Eurasia","1.81","2.59","Stegodontidae",1598
"Stegodon ganesa","Eurasia","0.117","0.126","Stegodontidae",364
"Stegodon huananensis","Eurasia","2.6","3.4","Stegodontidae",1599
"Stegodon huananensis","Eurasia","2.6","3.4","Stegodontidae",1600
"Stegodon huananensis","Eurasia","2.6","3.4","Stegodontidae",1601
"Stegodon huananensis","Eurasia","2.6","3.4","Stegodontidae",1602
"Stegodon huananensis","Eurasia","2.14","2.15","Stegodontidae",1603
"Stegodon huananensis","Eurasia","1","1.21","Stegodontidae",1604
"Stegodon huananensis","Eurasia","1.2","1.21","Stegodontidae",1605
"Stegodon huananensis","Eurasia","1.2","1.2","Stegodontidae",1606
"Stegodon insignis","Eurasia","1","2","Stegodontidae",355
"Stegodon insignis","Eurasia","2.6","3.56","Stegodontidae",678
"Stegodon insignis","Eurasia","2.5","3.5","Stegodontidae",375
"Stegodon insignis","Eurasia","0.63","2","Stegodontidae",362
"Stegodon insignis","Eurasia","0.0117","0.126","Stegodontidae",1607
"Stegodon kaisensis","Africa","5.3","7.1","Stegodontidae",585
"Stegodon kaisensis","Africa","5.3","7.1","Stegodontidae",1608
"Stegodon kaisensis","Africa","6","7","Stegodontidae",793
"Stegodon kaisensis","Africa","3.6","5.33","Stegodontidae",17
"Stegodon kaisensis","Africa","2.91","3.44","Stegodontidae",44
"Stegodon kaisensis","Africa","4.2","5.3","Stegodontidae",812
"Stegodon kaisensis","Africa","4.2","5.3","Stegodontidae",688
"Stegodon kaisensis","Africa","4.2","5.3","Stegodontidae",588
"Stegodon kaisensis","Africa","4.2","5.3","Stegodontidae",589
"Stegodon kaisensis","Africa","3","3.5","Stegodontidae",1609
"Stegodon luzonensis","Eurasia","0.117","2.588","Stegodontidae",1610
"Stegodon mindanensis","Eurasia","0.117","2.588","Stegodontidae",1611
"Stegodon namadicus","Eurasia","0.048","0.236","Stegodontidae",1612
"Stegodon orientalis","Eurasia","1.2","1.8","Stegodontidae",1613
"Stegodon orientalis","Eurasia","1.2","1.8","Stegodontidae",1614
"Stegodon orientalis","Eurasia","1.2","1.8","Stegodontidae",1615
"Stegodon orientalis","Eurasia","1.2","1.8","Stegodontidae",1616
"Stegodon orientalis","Eurasia","1.2","1.8","Stegodontidae",1617
"Stegodon orientalis","Eurasia","1.2","1.8","Stegodontidae",1618
"Stegodon orientalis","Eurasia","1.2","1.8","Stegodontidae",1619
"Stegodon orientalis","Eurasia","1.2","1.8","Stegodontidae",1620
"Stegodon orientalis","Eurasia","0.6","1.3","Stegodontidae",1119
"Stegodon orientalis","Eurasia","0.6","1.3","Stegodontidae",1119
"Stegodon orientalis","Eurasia","0.6","1.3","Stegodontidae",1621
"Stegodon orientalis","Eurasia","0.6","1.3","Stegodontidae",1622
"Stegodon orientalis","Eurasia","0.6","1.3","Stegodontidae",1623
"Stegodon orientalis","Eurasia","0.6","1.3","Stegodontidae",1624
"Stegodon orientalis","Eurasia","0.6","1.3","Stegodontidae",368
"Stegodon orientalis","Eurasia","0.6","1.3","Stegodontidae",1625
"Stegodon orientalis","Eurasia","0.012","0.7","Stegodontidae",654
"Stegodon orientalis","Eurasia","0.012","0.7","Stegodontidae",1626
"Stegodon orientalis","Eurasia","2.6","3.4","Stegodontidae",1627
"Stegodon orientalis","Eurasia","1.2","1.8","Stegodontidae",655
"Stegodon orientalis","Eurasia","0.6","1.3","Stegodontidae",1628
"Stegodon orientalis","Eurasia","0.6","1.3","Stegodontidae",656
"Stegodon orientalis","Eurasia","0.6","1.3","Stegodontidae",1629
"Stegodon orientalis","Eurasia","0.6","1.3","Stegodontidae",657
"Stegodon orientalis","Eurasia","0.35","0.6","Stegodontidae",658
"Stegodon pinjorensis","Eurasia","0.63","2","Stegodontidae",362
"Stegodon sompoensis","Eurasia","2.588","3.6","Stegodontidae",1630
"Stegodon sompoensis","Eurasia","2.588","3.6","Stegodontidae",1631
"Stegodon sompoensis","Eurasia","2.588","3.6","Stegodontidae",1632
"Stegodon sompoensis","Eurasia","2.588","3.6","Stegodontidae",690
"Stegodon sompoensis","Eurasia","2.588","3.6","Stegodontidae",692
"Stegodon sompoensis","Eurasia","2.588","3.6","Stegodontidae",1633
"Stegodon sompoensis","Eurasia","2.588","3.6","Stegodontidae",693
"Stegodon sompoensis","Eurasia","2.588","3.6","Stegodontidae",1634
"Stegodon sompoensis","Eurasia","2.588","3.6","Stegodontidae",697
"Stegodon sompoensis","Eurasia","0.781","2.588","Stegodontidae",1635
"Stegodon sondaari","Eurasia","0.83","0.97","Stegodontidae",1636
"Stegodon timorensis","Eurasia","0.13","0.168","Stegodontidae",1637
"Stegodon trigonocephalus","Eurasia","1.5","2.588","Stegodontidae",700
"Stegodon trigonocephalus","Eurasia","1.2","1.8","Stegodontidae",1638
"Stegodon trigonocephalus","Eurasia","1.2","1.8","Stegodontidae",1104
"Stegodon trigonocephalus","Eurasia","1.2","1.8","Stegodontidae",1639
"Stegodon trigonocephalus","Eurasia","0.6","1.3","Stegodontidae",365
"Stegodon trigonocephalus","Eurasia","0.117","0.126","Stegodontidae",1640
"Stegodon zdanskyi","Eurasia","5.3","7.2","Stegodontidae",1641
"Stegodon zdanskyi","Eurasia","2.6","5.3","Stegodontidae",1105
"Stegodon zdanskyi","Eurasia","3.4","5.3","Stegodontidae",1509
"Stegodon zhaotongensis","Eurasia","1.2","1.8","Stegodontidae",1642
"Stegodon zhaotongensis","Eurasia","0","0.78","Stegodontidae",1643
"Stegolophodon hueiheensis","Eurasia","16","18","Stegodontidae",1644
"Stegolophodon hueiheensis","Eurasia","16","18","Stegodontidae",1645
"Stegolophodon hueiheensis","Eurasia","17","18","Stegodontidae",1646
"Stegolophodon latidens","Eurasia","13.094","13.263","Stegodontidae",980
"Stegolophodon latidens","Eurasia","9","10","Stegodontidae",1647
"Stegolophodon lydekkeri","Eurasia","0.778","2.588","Stegodontidae",1648
"Stegolophodon nasaiensis","Eurasia","11.63","15.97","Stegodontidae",1649
"Stegolophodon pseudolatidens","Eurasia","17","18.3","Stegodontidae",1650
"Stegolophodon pseudolatidens","Eurasia","17","18.3","Stegodontidae",1651
"Stegolophodon pseudolatidens","Eurasia","17","18.3","Stegodontidae",1652
"Stegolophodon pseudolatidens","Eurasia","16","18","Stegodontidae",1653
"Stegolophodon pseudolatidens","Eurasia","16.4","17","Stegodontidae",1654
"Stegolophodon pseudolatidens","Eurasia","16.4","17","Stegodontidae",1655
"Stegolophodon pseudolatidens","Eurasia","16.4","17","Stegodontidae",1656
"Stegolophodon pseudolatidens","Eurasia","16.4","17","Stegodontidae",1657
"Stegolophodon pseudolatidens","Eurasia","16.4","17","Stegodontidae",1658
"Stegolophodon pseudolatidens","Eurasia","16.4","17","Stegodontidae",1659
"Stegolophodon pseudolatidens","Eurasia","16.4","17","Stegodontidae",1660
"Stegolophodon pseudolatidens","Eurasia","16.4","17","Stegodontidae",1661
"Stegolophodon pseudolatidens","Eurasia","16","16.4","Stegodontidae",1662
"Stegolophodon pseudolatidens","Eurasia","16","16.4","Stegodontidae",1663
"Stegolophodon pseudolatidens","Eurasia","16","16.4","Stegodontidae",1664
"Stegolophodon stegodontoides","Eurasia","2.6","3.4","Stegodontidae",1665
"Stegolophodon stegodontoides","Eurasia","6","10","Stegodontidae",1666
"Stegolophodon stegodontoides","Eurasia","5.3","7.1","Stegodontidae",1667
