"species","region","minimum.age","maximum.age","family","Site"
"Mammut americanum","North America",0.012,0.126,"Mammutidae",1480
"Mammut americanum","North America",0.012,0.126,"Mammutidae",1481
"Mammut americanum","North America",0.012,0.126,"Mammutidae",1482
"Mammut americanum","North America",0.012,0.126,"Mammutidae",1483
"Mammut americanum","North America",0.01,0.126,"Mammutidae",1484
"Mammut americanum","North America",0.012,0.126,"Mammutidae",1485
"Mammut americanum","North America",0.012,0.126,"Mammutidae",1486
"Mammut americanum","North America",0.012,0.126,"Mammutidae",1487
"Mammut americanum","North America",0.012,0.126,"Mammutidae",1488
"Mammut americanum","North America",0.012,0.126,"Mammutidae",1489
"Mammut americanum","North America",0.012,0.126,"Mammutidae",1490
"Mammut americanum","North America",0.012,0.126,"Mammutidae",1491
"Mammut americanum","North America",0.012,0.126,"Mammutidae",474
"Mammut americanum","North America",0.012,0.126,"Mammutidae",1492
"Mammut americanum","North America",0.012,0.126,"Mammutidae",1493
"Mammut americanum","North America",0.012,0.126,"Mammutidae",1494
"Mammut americanum","North America",0.012,0.126,"Mammutidae",1495
"Mammut americanum","North America",0.012,0.126,"Mammutidae",1496
"Mammut americanum","North America",0.012,0.126,"Mammutidae",1497
"Mammut americanum","North America",0.012,0.126,"Mammutidae",1498
"Mammut americanum","North America",0.012,0.126,"Mammutidae",476
"Mammut americanum","North America",0.012,0.126,"Mammutidae",1499
"Mammut americanum","North America",0.012,0.126,"Mammutidae",1500
"Mammut americanum","North America",0.012,0.126,"Mammutidae",1501
"Mammut americanum","North America",0.012,0.126,"Mammutidae",1502
"Mammut americanum","North America",0.012,0.126,"Mammutidae",1503
"Mammut americanum","North America",0.012,0.126,"Mammutidae",1504
"Mammut americanum","North America",0.012,0.126,"Mammutidae",1505
"Mammut americanum","North America",0.012,0.126,"Mammutidae",1506
"Mammut americanum","North America",0,0.012,"Mammutidae",1507
"Miomastodon proavus","North America",14.8,16,"Mammutidae",1538
"Miomastodon proavus","North America",12.5,14.8,"Mammutidae",1539
"Miomastodon proavus","North America",12.5,14.8,"Mammutidae",1540
