"species","region","minimum.age","maximum.age","family","Site"
"Gomphotherium_angustidens","Eurasia","11.2","12.85","Gomphotheriidae",137
"Gomphotherium_angustidens","Eurasia","11.2","12.85","Gomphotheriidae",958
"Gomphotherium_angustidens","Eurasia","11.2","12.85","Gomphotheriidae",959
"Gomphotherium_angustidens","Eurasia","11.2","12.85","Gomphotheriidae",138
"Gomphotherium_angustidens","Eurasia","11.2","12.85","Gomphotheriidae",960
"Gomphotherium_angustidens","Eurasia","9.5","12.85","Gomphotheriidae",961
"Gomphotherium_angustidens","Eurasia","11.2","12.85","Gomphotheriidae",141
"Gomphotherium_angustidens","Eurasia","11.2","12.85","Gomphotheriidae",142
"Gomphotherium_angustidens","Eurasia","11.2","12.85","Gomphotheriidae",962
"Gomphotherium_angustidens","Eurasia","11.2","12.85","Gomphotheriidae",146
"Gomphotherium_angustidens","Eurasia","11.2","12.85","Gomphotheriidae",963
"Gomphotherium_angustidens","Eurasia","11.2","12.85","Gomphotheriidae",150
"Gomphotherium_angustidens","Eurasia","11.2","12.85","Gomphotheriidae",152
"Gomphotherium_angustidens","Eurasia","11.2","12.85","Gomphotheriidae",964
"Gomphotherium_angustidens","Eurasia","9.5","11.2","Gomphotheriidae",965
"Gomphotherium_angustidens","Eurasia","9.5","11.2","Gomphotheriidae",181
"Gomphotherium_annectens","Eurasia","16.4","17.2","Gomphotheriidae",966
"Gomphotherium_browni","Eurasia","13.094","13.263","Gomphotheriidae",968
"Gomphotherium_browni","Eurasia","16.4","17.2","Gomphotheriidae",337
"Gomphotherium_connexum","Eurasia","11.2","15.2","Gomphotheriidae",969
"Gomphotherium_connexum","Eurasia","12.5","15.2","Gomphotheriidae",970
"Gomphotherium_cooperi","Eurasia","17.2","19.5","Gomphotheriidae",336
"Gomphotherium_cooperi","Eurasia","16.4","17.2","Gomphotheriidae",337
"Gomphotherium_cooperi","Eurasia","16.4","17.2","Gomphotheriidae",971
"Gomphotherium_hannibali","Eurasia","16.4","19.5","Gomphotheriidae",972
"Gomphotherium_inopinatum","Eurasia","14.2","16.4","Gomphotheriidae",973
"Gomphotherium_mongoliense","Eurasia","15.6","18.45","Gomphotheriidae",974
"Gomphotherium_mongoliense","Eurasia","13.82","15.97","Gomphotheriidae",975
"Gomphotherium_steinheimense","Eurasia","9.5","12.85","Gomphotheriidae",961
"Gomphotherium_steinheimense","Eurasia","9.5","12.85","Gomphotheriidae",1005
"Gomphotherium_steinheimense","Eurasia","9.5","12.85","Gomphotheriidae",1006
"Gomphotherium_steinheimense","Eurasia","11.2","12.85","Gomphotheriidae",1007
"Gomphotherium_steinheimense","Eurasia","9.5","11.2","Gomphotheriidae",182
"Gomphotherium_subtapiroideum","Eurasia","11.2","12.5","Gomphotheriidae",1008
"Gomphotherium_subtapiroideum","Eurasia","16.4","17.2","Gomphotheriidae",222
"Gomphotherium_subtapiroideum","Eurasia","14.2","16.4","Gomphotheriidae",1009
"Gomphotherium_subtapiroideum","Eurasia","13.5","14","Gomphotheriidae",1010
"Gomphotherium_subtapiroideum","Eurasia","9.5","11.2","Gomphotheriidae",1011
"Gomphotherium_sylvaticum","Eurasia","16.4","17.2","Gomphotheriidae",905
"Gomphotherium_sylvaticum","Eurasia","17.2","19.5","Gomphotheriidae",1012
"Gomphotherium_sylvaticum","Eurasia","16.4","17.2","Gomphotheriidae",1013
"Gomphotherium_sylvaticum","Eurasia","16.4","17.2","Gomphotheriidae",228
"Gomphotherium_tassyi","Eurasia","11.1","13.5","Gomphotheriidae",1014
"Gomphotherium_tassyi","Eurasia","11.1","13.5","Gomphotheriidae",1015
"Gomphotherium_tassyi","Eurasia","11.1","12.85","Gomphotheriidae",1016
"Gomphotherium_wimani","Eurasia","11.2","15.2","Gomphotheriidae",969
"Gomphotherium_wimani","Eurasia","11.2","12.5","Gomphotheriidae",1017
"Gomphotherium_wimani","Eurasia","11.2","12.5","Gomphotheriidae",1018
"Gomphotherium_wimani","Eurasia","11.2","12.5","Gomphotheriidae",1019
"Gomphotherium_wimani","Eurasia","5.3","9","Gomphotheriidae",1020
"Konobelodon_atticus","Eurasia","7","7","Gomphotheriidae",94
"Konobelodon_atticus","Eurasia","7.1","8.2","Gomphotheriidae",205
"Konobelodon_atticus","Eurasia","7.1","8.2","Gomphotheriidae",206
"Konobelodon_atticus","Eurasia","6.9","7.2","Gomphotheriidae",208
"Konobelodon_atticus","Eurasia","9","9.5","Gomphotheriidae",124
"Konobelodon_atticus","Eurasia","7.1","8.2","Gomphotheriidae",873
"Konobelodon_atticus","Eurasia","7.1","8.2","Gomphotheriidae",703
"Konobelodon_atticus","Eurasia","5.3","7.1","Gomphotheriidae",1021
"Konobelodon_robustus","Eurasia","9.7","11.5","Gomphotheriidae",1027
"Konobelodon_robustus","Eurasia","9.5","11.2","Gomphotheriidae",1028
"Konobelodon_robustus","Eurasia","9","9.5","Gomphotheriidae",1029
"Konobelodon_robustus","Eurasia","9","9.5","Gomphotheriidae",1030
"Konobelodon_robustus","Eurasia","9","9.5","Gomphotheriidae",1031
"Konobelodon_robustus","Eurasia","9","9.5","Gomphotheriidae",1032
"Konobelodon_robustus","Eurasia","9","9.5","Gomphotheriidae",1033
"Konobelodon_robustus","Eurasia","9","9.5","Gomphotheriidae",1034
"Paratetralophodon_exoletus","Eurasia","9.5","11.2","Gomphotheriidae",1037
"Paratetralophodon_exoletus","Eurasia","9","11.2","Gomphotheriidae",1038
"Paratetralophodon_exoletus","Eurasia","9","11.2","Gomphotheriidae",1039
"Paratetralophodon_exoletus","Eurasia","9","11.2","Gomphotheriidae",1040
"Paratetralophodon_exoletus","Eurasia","9.5","11.2","Gomphotheriidae",1041
"Paratetralophodon_exoletus","Eurasia","9","9.5","Gomphotheriidae",1042
"Paratetralophodon_exoletus","Eurasia","5.3","9","Gomphotheriidae",1020
"Paratetralophodon_exoletus","Eurasia","7.1","8.2","Gomphotheriidae",1043
"Paratetralophodon_exoletus","Eurasia","5.3","7.1","Gomphotheriidae",1044
"Paratetralophodon_exoletus","Eurasia","5.3","7.1","Gomphotheriidae",1045
"Paratetralophodon_hasnotensis","Eurasia","5.3","9","Gomphotheriidae",1046
"Paratetralophodon_hasnotensis","Eurasia","5.3","9","Gomphotheriidae",1047
"Platybelodon_dangheensis","Eurasia","18.317","20.162","Gomphotheriidae",1051
"Platybelodon_danovi","Eurasia","11.2","12.85","Gomphotheriidae",1052
"Platybelodon_danovi","Eurasia","9","10.1","Gomphotheriidae",1053
"Platybelodon_danovi","Eurasia","15.2","17","Gomphotheriidae",1054
"Platybelodon_danovi","Eurasia","14.2","16.4","Gomphotheriidae",211
"Platybelodon_danovi","Eurasia","9.5","11.2","Gomphotheriidae",936
"Platybelodon_grangeri","Eurasia","14.8","16.4","Gomphotheriidae",1055
"Platybelodon_grangeri","Eurasia","11.2","15.2","Gomphotheriidae",1056
"Platybelodon_grangeri","Eurasia","12.85","14.2","Gomphotheriidae",1057
"Platybelodon_grangeri","Eurasia","11.1","13.5","Gomphotheriidae",1014
"Platybelodon_grangeri","Eurasia","11.1","13.5","Gomphotheriidae",1015
"Platybelodon_grangeri","Eurasia","11.2","12.85","Gomphotheriidae",1058
"Platybelodon_grangeri","Eurasia","11.2","12.85","Gomphotheriidae",1059
"Platybelodon_grangeri","Eurasia","11.2","12.85","Gomphotheriidae",1060
"Platybelodon_grangeri","Eurasia","11.2","12.85","Gomphotheriidae",1061
"Platybelodon_grangeri","Eurasia","11.2","12.85","Gomphotheriidae",1062
"Platybelodon_grangeri","Eurasia","11.2","12.85","Gomphotheriidae",1063
"Platybelodon_grangeri","Eurasia","11.2","12.85","Gomphotheriidae",1064
"Platybelodon_grangeri","Eurasia","11.2","12.85","Gomphotheriidae",1065
"Platybelodon_grangeri","Eurasia","11.2","12.85","Gomphotheriidae",1066
"Platybelodon_grangeri","Eurasia","11.2","12.5","Gomphotheriidae",1067
"Platybelodon_grangeri","Eurasia","11.2","12.5","Gomphotheriidae",1008
"Platybelodon_grangeri","Eurasia","9.5","11.2","Gomphotheriidae",1068
"Platybelodon_tongxinensis","Eurasia","12.5","15.2","Gomphotheriidae",1069
"Platybelodon_tongxinensis","Eurasia","12.5","15.2","Gomphotheriidae",1070
"Platybelodon_tongxinensis","Eurasia","12.5","15.2","Gomphotheriidae",1071
"Platybelodon_tongxinensis","Eurasia","13.5","15","Gomphotheriidae",1072
"Platybelodon_tongxinensis","Eurasia","12.85","14.2","Gomphotheriidae",1073
"Protanancus_brevirostris","Eurasia","13.5","15","Gomphotheriidae",819
"Protanancus_chinjiensis","Eurasia","11.2","12.85","Gomphotheriidae",1074
"Protanancus_chinjiensis","Eurasia","16.4","17.2","Gomphotheriidae",337
"Protanancus_tobieni","Eurasia","13.5","15","Gomphotheriidae",1072
"Sinomastodon_bumiajuensis","Eurasia","1.5","2.588","Gomphotheriidae",693
"Sinomastodon_bumiajuensis","Eurasia","1.5","2.588","Gomphotheriidae",693
"Sinomastodon_bumiajuensis","Eurasia","1.2","1.8","Gomphotheriidae",1089
"Sinomastodon_bumiajuensis","Eurasia","1.2","1.8","Gomphotheriidae",1089
"Sinomastodon_huananensis","Eurasia","2.6","5.3","Gomphotheriidae",1090
"Sinomastodon_huananensis","Eurasia","2.6","5.3","Gomphotheriidae",1091
"Sinomastodon_intermedius","Eurasia","3.6","4.9","Gomphotheriidae",802
"Sinomastodon_jiangnanensis","Eurasia","1.2","1.2","Gomphotheriidae",1092
"Sinomastodon_praeintermedius","Eurasia","6","6.5","Gomphotheriidae",1093
"Sinomastodon_sendaicus","Eurasia","4.5","5.33","Gomphotheriidae",1094
"Sinomastodon_yangziensis","Eurasia","1.77","2.14","Gomphotheriidae",1095
"Sinomastodon_yangziensis","Eurasia","1.77","2.14","Gomphotheriidae",1096
"Sinomastodon_yangziensis","Eurasia","1.77","2.14","Gomphotheriidae",1097
"Sinomastodon_yangziensis","Eurasia","1.77","2.14","Gomphotheriidae",1098
"Sinomastodon_yangziensis","Eurasia","1.2","1.8","Gomphotheriidae",1099
"Sinomastodon_yangziensis","Eurasia","0.78","1.77","Gomphotheriidae",1100
"Sinomastodon_yangziensis","Eurasia","0.78","1.77","Gomphotheriidae",1101
"Sinomastodon_yangziensis","Eurasia","0.78","1.77","Gomphotheriidae",1102
"Sinomastodon_yangziensis","Eurasia","0.78","1.77","Gomphotheriidae",1103
"Sinomastodon_yangziensis","Eurasia","0.6","1.3","Gomphotheriidae",1104
"Tetralophodon_euryrostris","Eurasia","9","9.5","Gomphotheriidae",1132
"Tetralophodon_longirostris","Eurasia","11.5","12.2","Gomphotheriidae",1133
"Tetralophodon_longirostris","Eurasia","9.5","11.2","Gomphotheriidae",1134
"Tetralophodon_longirostris","Eurasia","9.5","11.2","Gomphotheriidae",1135
"Tetralophodon_longirostris","Eurasia","9.5","10.35","Gomphotheriidae",84
"Tetralophodon_longirostris","Eurasia","9.5","10.35","Gomphotheriidae",84
"Tetralophodon_longirostris","Eurasia","9","9.5","Gomphotheriidae",86
"Tetralophodon_longirostris","Eurasia","8.2","9.5","Gomphotheriidae",827
"Tetralophodon_longirostris","Eurasia","9","9.5","Gomphotheriidae",1136
"Tetralophodon_longirostris","Eurasia","7.1","9","Gomphotheriidae",88
"Tetralophodon_longirostris","Eurasia","7.1","8.2","Gomphotheriidae",203
"Tetralophodon_longirostris","Eurasia","7.1","8.2","Gomphotheriidae",89
"Tetralophodon_longirostris","Eurasia","7.1","8.2","Gomphotheriidae",91
"Tetralophodon_longirostris","Eurasia","9.5","12.85","Gomphotheriidae",1138
"Tetralophodon_longirostris","Eurasia","11.2","12.85","Gomphotheriidae",102
"Tetralophodon_longirostris","Eurasia","11.2","12.85","Gomphotheriidae",104
"Tetralophodon_longirostris","Eurasia","9","11.2","Gomphotheriidae",1139
"Tetralophodon_longirostris","Eurasia","9.5","11.2","Gomphotheriidae",1140
"Tetralophodon_longirostris","Eurasia","9.5","11.2","Gomphotheriidae",1141
"Tetralophodon_longirostris","Eurasia","9.5","11.2","Gomphotheriidae",1142
"Tetralophodon_longirostris","Eurasia","9","11.2","Gomphotheriidae",109
"Tetralophodon_longirostris","Eurasia","9.5","11.2","Gomphotheriidae",111
"Tetralophodon_longirostris","Eurasia","9.5","11.2","Gomphotheriidae",931
"Tetralophodon_longirostris","Eurasia","10.94","10.989","Gomphotheriidae",112
"Tetralophodon_longirostris","Eurasia","9.491","9.592","Gomphotheriidae",113
"Tetralophodon_longirostris","Eurasia","9","9.5","Gomphotheriidae",114
"Tetralophodon_longirostris","Eurasia","9","9.5","Gomphotheriidae",1143
"Tetralophodon_longirostris","Eurasia","9","9.5","Gomphotheriidae",1144
"Tetralophodon_longirostris","Eurasia","9","9.5","Gomphotheriidae",1145
"Tetralophodon_longirostris","Eurasia","9","9.5","Gomphotheriidae",115
"Tetralophodon_longirostris","Eurasia","9.149","9.428","Gomphotheriidae",116
"Tetralophodon_longirostris","Eurasia","8.2","9","Gomphotheriidae",117
"Tetralophodon_longirostris","Eurasia","7.1","9","Gomphotheriidae",1146
"Tetralophodon_longirostris","Eurasia","8.2","9","Gomphotheriidae",118
"Tetralophodon_longirostris","Eurasia","8.2","9","Gomphotheriidae",1147
"Tetralophodon_longirostris","Eurasia","7.1","8.2","Gomphotheriidae",119
"Tetralophodon_longirostris","Eurasia","7.1","8.2","Gomphotheriidae",796
"Tetralophodon_longirostris","Eurasia","7.1","8.2","Gomphotheriidae",1148
"Tetralophodon_longirostris","Eurasia","7.1","8.2","Gomphotheriidae",1149
"Tetralophodon_longirostris","Eurasia","7.1","8.2","Gomphotheriidae",1150
"Tetralophodon_longirostris","Eurasia","5.3","7.1","Gomphotheriidae",1151
"Tetralophodon_longirostris","Eurasia","5.3","7.1","Gomphotheriidae",1152
"Tetralophodon_longirostris","Eurasia","9","9.5","Gomphotheriidae",123
"Tetralophodon_longirostris","Eurasia","9","9.5","Gomphotheriidae",124
"Tetralophodon_longirostris","Eurasia","8.075","9","Gomphotheriidae",1153
"Tetralophodon_longirostris","Eurasia","11.2","12.85","Gomphotheriidae",147
"Tetralophodon_longirostris","Eurasia","9.5","12.85","Gomphotheriidae",148
"Tetralophodon_longirostris","Eurasia","8.2","12.85","Gomphotheriidae",156
"Tetralophodon_longirostris","Eurasia","9.5","11.2","Gomphotheriidae",171
"Tetralophodon_longirostris","Eurasia","9.5","11.2","Gomphotheriidae",965
"Tetralophodon_longirostris","Eurasia","9.5","11.2","Gomphotheriidae",965
"Tetralophodon_longirostris","Eurasia","9.5","11.2","Gomphotheriidae",173
"Tetralophodon_longirostris","Eurasia","9.5","11.2","Gomphotheriidae",174
"Tetralophodon_longirostris","Eurasia","9.5","11.2","Gomphotheriidae",175
"Tetralophodon_longirostris","Eurasia","9.5","11.2","Gomphotheriidae",177
"Tetralophodon_longirostris","Eurasia","9.5","11.2","Gomphotheriidae",178
"Tetralophodon_longirostris","Eurasia","9.5","11.2","Gomphotheriidae",1154
"Tetralophodon_longirostris","Eurasia","9.5","11.2","Gomphotheriidae",185
"Tetralophodon_longirostris","Eurasia","9.5","11.2","Gomphotheriidae",1155
"Tetralophodon_longirostris","Eurasia","9.5","11.2","Gomphotheriidae",1156
"Tetralophodon_longirostris","Eurasia","9.5","11.2","Gomphotheriidae",190
"Tetralophodon_longirostris","Eurasia","9","11.2","Gomphotheriidae",1157
"Tetralophodon_longirostris","Eurasia","9","9.5","Gomphotheriidae",195
"Tetralophodon_longirostris","Eurasia","9","9.5","Gomphotheriidae",1158
"Tetralophodon_longirostris","Eurasia","9","9.5","Gomphotheriidae",196
"Tetralophodon_longirostris","Eurasia","8.2","9","Gomphotheriidae",210
"Tetralophodon_longirostris","Eurasia","6.48","7.44","Gomphotheriidae",200
"Tetralophodon_xiaolongtanensis","Eurasia","11.2","12.5","Gomphotheriidae",1159
"Tetralophodon_xiaolongtanensis","Eurasia","11.2","12.85","Gomphotheriidae",1160
"Amebelodon_floridanus","NorthAmerica","7.6","9","Gomphotheriidae",715
"Amebelodon_floridanus","NorthAmerica","7.6","9","Gomphotheriidae",716
"Amebelodon_floridanus","NorthAmerica","6.8","9","Gomphotheriidae",717
"Amebelodon_floridanus","NorthAmerica","6.8","7.6","Gomphotheriidae",718
"Amebelodon_floridanus","NorthAmerica","4.9","5.9","Gomphotheriidae",719
"Amebelodon_fricki","NorthAmerica","7.6","9","Gomphotheriidae",720
"Amebelodon_fricki","NorthAmerica","7.6","9","Gomphotheriidae",721
"Amebelodon_fricki","NorthAmerica","6.8","7.6","Gomphotheriidae",722
"Amebelodon_fricki","NorthAmerica","6.8","7.6","Gomphotheriidae",718
"Amebelodon_fricki","NorthAmerica","6.8","7.6","Gomphotheriidae",723
"Cuvieronius_hyodon","NorthAmerica","1.9","2.5","Gomphotheriidae",877
"Cuvieronius_hyodon","NorthAmerica","1.9","2.5","Gomphotheriidae",878
"Cuvieronius_hyodon","NorthAmerica","1.9","2.5","Gomphotheriidae",879
"Cuvieronius_hyodon","NorthAmerica","0.85","1.9","Gomphotheriidae",880
"Cuvieronius_hyodon","NorthAmerica","0.85","1.9","Gomphotheriidae",881
"Cuvieronius_hyodon","NorthAmerica","0.85","1.9","Gomphotheriidae",882
"Cuvieronius_hyodon","NorthAmerica","0.85","1.9","Gomphotheriidae",883
"Cuvieronius_hyodon","NorthAmerica","0.85","1.9","Gomphotheriidae",884
"Cuvieronius_hyodon","NorthAmerica","0.85","1.9","Gomphotheriidae",500
"Cuvieronius_hyodon","NorthAmerica","0.85","1.9","Gomphotheriidae",885
"Eubelodon_morrilli","NorthAmerica","12.5","14.8","Gomphotheriidae",886
"Eubelodon_morrilli","NorthAmerica","12.5","14.8","Gomphotheriidae",887
"Eubelodon_morrilli","NorthAmerica","12.1","12.5","Gomphotheriidae",888
"Eubelodon_morrilli","NorthAmerica","10.1","12.1","Gomphotheriidae",889
"Gnathabelodon_buckneri","NorthAmerica","10.1","12.1","Gomphotheriidae",890
"Gnathabelodon_thorpei","NorthAmerica","7.6","9","Gomphotheriidae",715
"Gomphotherium_productum","NorthAmerica","13.6","15.97","Gomphotheriidae",976
"Gomphotherium_productum","NorthAmerica","13.6","15.97","Gomphotheriidae",977
"Gomphotherium_productum","NorthAmerica","13.6","15.97","Gomphotheriidae",978
"Gomphotherium_productum","NorthAmerica","13.6","15.97","Gomphotheriidae",979
"Gomphotherium_productum","NorthAmerica","13.6","15.97","Gomphotheriidae",980
"Gomphotherium_productum","NorthAmerica","13.6","15.97","Gomphotheriidae",981
"Gomphotherium_productum","NorthAmerica","13.82","15.97","Gomphotheriidae",982
"Gomphotherium_productum","NorthAmerica","13.6","15.97","Gomphotheriidae",983
"Gomphotherium_productum","NorthAmerica","13.6","15.97","Gomphotheriidae",984
"Gomphotherium_productum","NorthAmerica","13.6","15.97","Gomphotheriidae",985
"Gomphotherium_productum","NorthAmerica","13.6","15.97","Gomphotheriidae",986
"Gomphotherium_productum","NorthAmerica","13.6","15.97","Gomphotheriidae",987
"Gomphotherium_productum","NorthAmerica","13.6","15.97","Gomphotheriidae",988
"Gomphotherium_productum","NorthAmerica","13.6","15.97","Gomphotheriidae",989
"Gomphotherium_productum","NorthAmerica","13.6","15.97","Gomphotheriidae",990
"Gomphotherium_productum","NorthAmerica","13.6","15.97","Gomphotheriidae",991
"Gomphotherium_productum","NorthAmerica","13.6","15.97","Gomphotheriidae",992
"Gomphotherium_productum","NorthAmerica","13.6","15.97","Gomphotheriidae",993
"Gomphotherium_productum","NorthAmerica","11.63","13.82","Gomphotheriidae",994
"Gomphotherium_productum","NorthAmerica","11.63","13.82","Gomphotheriidae",995
"Gomphotherium_productum","NorthAmerica","10.3","12.4","Gomphotheriidae",996
"Gomphotherium_productum","NorthAmerica","10.3","12.4","Gomphotheriidae",997
"Gomphotherium_productum","NorthAmerica","10.3","12.4","Gomphotheriidae",998
"Gomphotherium_productum","NorthAmerica","10.3","12.4","Gomphotheriidae",999
"Gomphotherium_productum","NorthAmerica","10.3","12.4","Gomphotheriidae",1000
"Gomphotherium_productum","NorthAmerica","10.3","12.4","Gomphotheriidae",1001
"Gomphotherium_productum","NorthAmerica","10.3","12.4","Gomphotheriidae",1002
"Gomphotherium_productum","NorthAmerica","10.3","12.4","Gomphotheriidae",1003
"Gomphotherium_productum","NorthAmerica","9","9.5","Gomphotheriidae",1004
"Konobelodon_britti","NorthAmerica","7.6","9","Gomphotheriidae",1022
"Konobelodon_britti","NorthAmerica","6.8","7.6","Gomphotheriidae",1023
"Konobelodon_britti","NorthAmerica","6.8","7.6","Gomphotheriidae",1024
"Konobelodon_britti","NorthAmerica","5.9","6.8","Gomphotheriidae",1025
"Konobelodon_britti","NorthAmerica","5.9","6.8","Gomphotheriidae",1026
"Megabelodon_joraki","NorthAmerica","12.5","14.8","Gomphotheriidae",1035
"Megabelodon_lulli","NorthAmerica","12.1","12.5","Gomphotheriidae",888
"Megabelodon_minor","NorthAmerica","10.1","12.1","Gomphotheriidae",1036
"Pediolophodon_campester","NorthAmerica","9","12.1","Gomphotheriidae",1048
"Pediolophodon_campester","NorthAmerica","10.1","12.1","Gomphotheriidae",1049
"Pediolophodon_campester","NorthAmerica","10.1","12.1","Gomphotheriidae",1050
"Rhynchotherium_falconeri","NorthAmerica","1.9","2.5","Gomphotheriidae",1079
"Rhynchotherium_falconeri","NorthAmerica","1.9","2.5","Gomphotheriidae",1080
"Rhynchotherium_tlascalae","NorthAmerica","4.9","5.9","Gomphotheriidae",1081
"Rhynchotherium_tlascalae","NorthAmerica","4.9","5.9","Gomphotheriidae",719
"Rhynchotherium_tlascalae","NorthAmerica","4.9","5.9","Gomphotheriidae",1082
"Rhynchotherium_tlascalae","NorthAmerica","1.9","2.5","Gomphotheriidae",1083
"Serbelodon_barbourensis","NorthAmerica","10.3","12.4","Gomphotheriidae",1084
"Serbelodon_burnhami","NorthAmerica","10.3","12.4","Gomphotheriidae",1085
"Serbelodon_burnhami","NorthAmerica","10.3","12.4","Gomphotheriidae",1086
"Serbelodon_burnhami","NorthAmerica","10.3","12.4","Gomphotheriidae",1087
"Serbelodon_burnhami","NorthAmerica","10.3","12.4","Gomphotheriidae",1088
"Stegomastodon_aftoniae","NorthAmerica","0.781","2.588","Gomphotheriidae",1105
"Stegomastodon_aftoniae","NorthAmerica","0.3","1.8","Gomphotheriidae",1106
"Stegomastodon_aftoniae","NorthAmerica","0.3","1.8","Gomphotheriidae",1107
"Stegomastodon_aftoniae","NorthAmerica","0.3","1.8","Gomphotheriidae",1108
"Stegomastodon_aftoniae","NorthAmerica","0.3","1.8","Gomphotheriidae",1109
"Stegomastodon_aftoniae","NorthAmerica","0.126","0.781","Gomphotheriidae",419
"Stegomastodon_mirificus","NorthAmerica","2.5","4.9","Gomphotheriidae",1110
"Stegomastodon_mirificus","NorthAmerica","2.5","4.9","Gomphotheriidae",1111
"Stegomastodon_mirificus","NorthAmerica","2.5","4.9","Gomphotheriidae",1112
"Stegomastodon_mirificus","NorthAmerica","2.5","4.9","Gomphotheriidae",1113
"Stegomastodon_mirificus","NorthAmerica","2.5","4.9","Gomphotheriidae",1114
"Stegomastodon_mirificus","NorthAmerica","2.5","4.9","Gomphotheriidae",1115
"Stegomastodon_mirificus","NorthAmerica","2.5","4.9","Gomphotheriidae",1116
"Stegomastodon_mirificus","NorthAmerica","1.9","2.5","Gomphotheriidae",1117
"Stegomastodon_mirificus","NorthAmerica","1.9","2.5","Gomphotheriidae",1118
"Stegomastodon_mirificus","NorthAmerica","0.85","2.5","Gomphotheriidae",1119
"Stegomastodon_mirificus","NorthAmerica","1.9","2.5","Gomphotheriidae",1120
"Stegomastodon_mirificus","NorthAmerica","1.9","2.5","Gomphotheriidae",1121
"Stegomastodon_mirificus","NorthAmerica","1.9","2.5","Gomphotheriidae",1122
"Stegomastodon_mirificus","NorthAmerica","1.9","2.5","Gomphotheriidae",1123
"Stegomastodon_mirificus","NorthAmerica","1.9","2.5","Gomphotheriidae",1124
"Stegomastodon_mirificus","NorthAmerica","1.9","2.5","Gomphotheriidae",1125
"Stegomastodon_mirificus","NorthAmerica","1.9","2.5","Gomphotheriidae",1126
"Stegomastodon_mirificus","NorthAmerica","1.9","2.5","Gomphotheriidae",1127
"Stegomastodon_mirificus","NorthAmerica","1.9","2.5","Gomphotheriidae",1128
"Stegomastodon_mirificus","NorthAmerica","0.85","1.9","Gomphotheriidae",885
"Stegomastodon_primitivus","NorthAmerica","2.5","4.9","Gomphotheriidae",1129
"Stegomastodon_primitivus","NorthAmerica","2.5","4.9","Gomphotheriidae",1112
"Stegomastodon_primitivus","NorthAmerica","2.5","4.9","Gomphotheriidae",1130
"Stegomastodon_primitivus","NorthAmerica","1.9","2.5","Gomphotheriidae",1131
"Torynobelodon_barnumbrowni","NorthAmerica","10.3","12.4","Gomphotheriidae",1161
"Torynobelodon_loomisi","NorthAmerica","4.9","9","Gomphotheriidae",1162
"Torynobelodon_loomisi","NorthAmerica","6.8","7.6","Gomphotheriidae",1163
"Torynobelodon_loomisi","NorthAmerica","6.8","7.6","Gomphotheriidae",1164
