"species","region","minimum.age","maximum.age","family","Site"
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1401
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1402
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1403
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1404
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1405
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1406
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1407
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1408
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1409
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1410
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",461
"Mammut_americanum","NorthAmerica","0.01","0.126","Mammutidae",1411
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1412
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1413
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1414
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1415
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1416
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1417
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1418
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1419
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1420
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1421
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1422
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1423
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1424
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1425
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1426
"Mammut_americanum","NorthAmerica","0.0117","0.126","Mammutidae",1427
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1428
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1429
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1430
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1431
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1432
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1433
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1434
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1435
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1436
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1437
"Mammut_americanum","NorthAmerica","0.01","0.126","Mammutidae",1438
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1439
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1440
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1441
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1442
"Mammut_americanum","NorthAmerica","0.01","0.126","Mammutidae",1443
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1444
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1445
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1446
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1447
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1448
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1449
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1450
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",467
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1451
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1452
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1453
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1454
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1455
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1456
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1457
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",469
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1458
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1459
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1460
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1461
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1462
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1463
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1464
"Mammut_americanum","NorthAmerica","0.012","0.126","Mammutidae",1465
"Mammut_americanum","NorthAmerica","0","0.012","Mammutidae",1466
"Miomastodon_proavus","NorthAmerica","14.8","16","Mammutidae",1497
"Miomastodon_proavus","NorthAmerica","12.5","14.8","Mammutidae",1498
"Miomastodon_proavus","NorthAmerica","12.5","14.8","Mammutidae",1499
